Year	Month	Día/Noche	Date	Time	Date+Time	NR_Wm2_Avg	BF3tot_Avg	BF3dif_Avg	AirTC_Avg	RH	WS_ms_Avg	WindDir	Rain3m_mm_Tot corrigée bassin	P	Temp baro	eVais	esVais	VPD	Filtered NDVI	ETo	Rgestim	LAIcoffee	LE	H	H+LE	"[CO2]
µmol mol-1"	Reco_HBLR-Filtered_interpolated	GPP_HBLR-Filtered_interpolated	NEE_HBLR-Filtered_interpolated	0.15 m Sun SWC	1 m Sun SWC	4 m Sun SWC	0.15 m Shade SWC	1 m Shade SWC	4 m Shade SWC	0.15 m Plot SWC	1 m Plot SWC	4 m Plot SWC	Tsoil_surf	Tsoil_10cm	delta tTsoil (Tsoil_surf-Tsoil_10cm)	CO2_amb	Rsoil_quadratic	Rsoil_quadratic_IC95inf	Rsoil_quadratic_IC95sup	Rsoil_linear	Rsoil_linear_IC95inf	Rsoil_linear_IC95sup	Tsoil_Rhizo_SUN_2 cm	Tsoil_Rhizo_SUN_10 cm	Tsoil_Rhizo_SH_2 cm	Tsoil_Rhizo_SH_10 cm
2013	Septiembre	Día	41529	0.62500003	41529.625	31.03	162.3	160.7	21.17	86.1	0.874	180.49	0.1335792	893.778081	28.17	21.63594577	25.14	3.504054232		0.034716423	77.904	-15.325								104.3317393	612.4581602	1657.214614	62.06143355	440.4391071	1266.923389	93.76416286	569.4533969	1559.641808											21.772911	21.59907033	21.803574	21.91713366
2013	Septiembre	Día	41529	0.645833363	41529.64583	-12.12	49.57	48.58	19.54	95.9	0.638	237.86	3.2059008	893.6800145	27.65	21.79175001	22.73	0.938249989		0	23.7936	-15.325								112.9549762	623.3846248	1667.983834	63.40103642	441.7983599	1268.2891	100.5664913	577.9880586	1568.06015											21.729072	21.57415807	21.91829	21.86364901
2013	Septiembre	Día	41529	0.666666696	41529.66667	-8.08	35.9	34.89	18.66	96.3	0	233.36	1.6029504	893.4838815	27.11	20.71458392	21.52	0.805416081		0	17.232	-15.325								114.3922431	626.4249641	1671.070734	65.4713773	444.2229935	1270.548609	102.1620267	580.8744715	1570.940203											22.065171	21.76515211	21.729346	21.84359226
2013	Septiembre	Día	41529	0.68750003	41529.6875	-3.959	30.31	29.34	18.56	97.2	0.004	233.16	1.0686336	893.4838815	26.65	20.77775393	21.38	0.602246074		0	14.5488	-15.325								114.2553885	627.6726333	1672.34165	66.27773291	445.8788846	1272.415843	102.2609746	582.2241961	1572.360198											22.230785	21.85926512	21.44593	21.99736063
2013	Septiembre	Día	41529	0.708333363	41529.70833	-5.698	31.88	30.82	18.31	97.9	0.04	203.033	0.1335792	893.6800145	26.38	20.60211176	21.05	0.447888242		0	15.3024	-15.325								112.917714	627.5269048	1672.296975	66.08238057	446.4126587	1273.090926	101.2088806	582.2483433	1572.495462											21.958009	21.70425546	21.321092	22.07313055
2013	Septiembre	Día	41529	0.729166696	41529.72917	-8.83	12.56	11.18	18.51	98.2	0	203.033	0	893.2877485	26.16	20.92590396	21.32	0.394096036		0	6.0288	-15.325								111.6508576	626.7692992	1671.450202	65.7188438	446.5930991	1273.214324	100.1678541	581.7252492	1571.891232											21.548845	21.47174097	21.182758	21.94833303
2013	Septiembre	Noche	41529	0.75000003	41529.75	-20.38	1.866	0.997	18.44	98.5	0	127.01	0	893.581948	25.88	20.89799623	21.22	0.32200377		0	0.89568	-15.325								110.7966588	626.1622641	1670.695725	65.32403424	446.5667988	1273.191081	99.42850267	581.2633978	1571.319564											21.368618	21.36932388	20.632796	21.76113677
2013	Septiembre	Noche	41529	0.770833363	41529.77083	-16.85	1.885	1	18.35	98.8	0	126.91	0	894.36648	25.65	20.84372869	21.1	0.256271313		0	0.9048	-15.325								110.2196676	625.415945	1670.180143	65.03172604	446.3879486	1273.550266	98.92268222	580.6589459	1571.022674											21.168907	21.25583466	20.335884	21.67868127
2013	Septiembre	Noche	41529	0.791666696	41529.79167	-6.459	1.86	0.958	18.39	98.9	0	126.91	0	894.6606795	25.53	20.91721391	21.16	0.242786092		0	0.8928	-15.325								109.4336113	624.3455297	1669.220412	64.83159872	446.4458151	1273.577664	98.28310813	579.870601	1570.309725											20.374934	20.80464584	20.302144	21.58731166
2013	Septiembre	Noche	41529	0.81250003	41529.8125	-8.97	1.832	0.992	18.43	99.1	0	86.36	0	894.6606795	25.45	21.01212323	21.21	0.197876774		0	0.87936	-15.325								108.993681	623.8801052	1668.569648	64.5692215	446.3785959	1273.3037	97.8875661	579.5047279	1569.753161											19.946286	20.56105923	20.217794	21.22406176
2013	Septiembre	Noche	41529	0.833333363	41529.83333	-6.871	1.902	0.995	18.51	99.2	0	86.36	0	894.8568125	25.42	21.13899871	21.32	0.18100129		0	0.91296	-15.325								108.5538851	623.3819582	1668.219012	64.33991122	446.4081576	1273.333262	97.50039164	579.1385081	1569.497574											19.897576	20.53337894	20.285274	21.02795138
2013	Septiembre	Noche	41529	0.854166696	41529.85417	-8.5	1.888	1.028	18.38	99	0.087	301.06	0	894.8568125	25.37	20.92524265	21.14	0.214757347		0	0.90624	-15.325								108.2067407	622.8566714	1667.397216	64.20086958	446.1645175	1272.827302	97.20527292	578.6836329	1568.754738											19.775801	20.4641782	20.261656	21.00566611
2013	Septiembre	Noche	41529	0.87500003	41529.875	-22.94	1.871	0.995	18.22	97.3	0.09	295.06	0	894.758746	25.2	20.36054717	20.93	0.569452832		0	0.89808	-15.325								107.9053636	622.5755543	1667.21392	64.04621755	446.0361413	1272.86389	96.94057707	578.440701	1568.626412											19.873221	20.51953879	20.23129	20.94995294
2013	Septiembre	Noche	41529	0.895833363	41529.89583	-27.61	1.894	1.009	18.03	95.6	0.01	293.66	0	894.954879	24.95	19.76748608	20.68	0.912513925		0	0.90912	-15.325								107.627577	622.1619771	1666.975941	63.87699152	445.91275	1273.416626	96.68993061	578.0996703	1568.586112											19.839124	20.50016258	20.244786	20.99452348
2013	Septiembre	Noche	41529	0.916666696	41529.91667	-24.41	1.908	1.034	18.07	95.2	0	292.76	0	894.8568125	24.78	19.73432645	20.74	1.005673549		0	0.91584	-15.325								107.3956149	621.8778892	1666.760144	63.79604731	446.0179449	1273.149252	96.49572299	577.9129031	1568.357421											19.795285	20.47525032	20.258282	20.97892379
2013	Septiembre	Noche	41529	0.93750003	41529.9375	-19.41	1.854	1.014	18.12	96.2	0	293.76	0	894.8568125	24.68	20.00436242	20.8	0.795637581		0	0.88992	-15.325								107.1636381	621.4855408	1666.13583	63.67965378	445.7984663	1272.877701	96.29264206	577.5637722	1567.821298											19.814769	20.48632243	20.285274	20.95886705
2013	Septiembre	Noche	41529	0.958333363	41529.95833	-18.74	1.896	1	18.17	96.3	0	301.76	0	894.6606795	24.58	20.08813773	20.87	0.781862269		0	0.91008	-15.325								107.0477809	621.3367944	1666.265872	63.56651013	445.7233146	1273.289362	96.17746321	577.4334244	1568.021745											19.834253	20.49739455	20.241412	20.96778115
2013	Septiembre	Noche	41529	0.979166696	41529.97917	-21.59	1.891	0.983	18.17	95.6	0.675	293.56	0	894.0722805	24.51	19.94211804	20.87	0.927881962		0	0.90768	-15.325								106.8157376	621.1468517	1665.880114	63.42732324	445.687949	1273.047269	95.96863402	577.282126	1567.671903											19.873221	20.51953879	20.187428	20.97669526
2013	Septiembre	Noche	41530	2.96859E-08	41530	-22.3	1.88	1.009	18.24	95.2	0.087	297.06	0	893.8761475	24.46	19.94613204	20.96	1.013867964		0	0.9024	-15.325								106.6302776	620.634167	1665.29268	63.35454153	445.5573882	1273.06731	95.81134361	576.8649723	1567.236338											19.809898	20.4835544	20.123322	20.99452348
2013	Septiembre	Noche	41530	0.020833363	41530.02083	-25.19	1.894	0.997	18.29	94.3	0.203	291.66	0	893.2877485	24.39	19.81964639	21.03	1.210353612		0	0.90912	-15.325								106.4677652	620.5955833	1665.341607	63.2444307	445.3408716	1273.191392	95.66193157	576.7819054	1567.304053											19.731962	20.43926593	20.136818	20.96555263
2013	Septiembre	Noche	41530	0.041666696	41530.04167	-27.88	1.894	0.997	18.36	93.1	0.06	295.36	0	892.993549	24.35	19.65352474	21.12	1.466475265		0	0.90912	-15.325								106.2818965	620.3716064	1665.101396	63.14988635	445.3312855	1272.805436	95.498894	576.6115262	1567.027406											19.639413	20.38667337	20.153688	20.92989619
2013	Septiembre	Noche	41530	0.06250003	41530.0625	-25.76	1.852	0.992	18.28	93.8	0.014	291.36	0	892.601283	24.28	19.70219424	21.01	1.307805755		0	0.88896	-15.325								106.189293	620.1889367	1665.22563	63.07503197	445.2589842	1273.156564	95.41072776	576.4564486	1567.208363											19.658897	20.39774549	20.170558	20.88755418
2013	Septiembre	Noche	41530	0.083333363	41530.08333	-29.8	1.896	1.031	18.15	92.9	0.281	284.76	0	892.1109505	24.19	19.35457633	20.84	1.485423673		0	0.91008	-15.325								106.050005	620.0405098	1665.077657	62.98149154	445.1889763	1272.619474	95.28287664	576.3276264	1566.963111											19.683252	20.41158564	20.170558	20.89646829
2013	Septiembre	Noche	41530	0.104166696	41530.10417	-36.09	1.93	1.028	18.18	92.9	0.193	295.56	0	892.012884	24.06	19.3910707	20.88	1.488929299		0	0.9264	-15.325								105.9111097	619.908124	1664.857955	62.9410631	445.0573981	1272.619264	95.16859806	576.1954426	1566.798282											19.707607	20.42542578	20.194176	20.90761092
2013	Septiembre	Noche	41530	0.12500003	41530.125	-44.31	1.925	0.981	18.08	93.2	0.036	296.26	0	892.3070835	23.86	19.33188359	20.75	1.418116409		0	0.924	-15.325								105.7711361	619.8149744	1664.900288	62.80055719	444.8708817	1272.810933	95.02849139	576.0789512	1566.87795											19.707607	20.42542578	20.211046	20.91875356
2013	Septiembre	Noche	41530	0.145833363	41530.14583	-38.83	1.902	1.006	17.79	92.7	0.278	298.86	0	892.40515	23.67	18.88057558	20.37	1.489424419		0	0.91296	-15.325								105.6551484	619.5033619	1664.634535	62.72258562	444.684595	1272.590074	94.92200773	575.7986702	1566.62342											19.741704	20.44480199	20.234664	20.91875356
2013	Septiembre	Noche	41530	0.166666696	41530.16667	-33.43	1.922	1.028	17.63	92.9	0.067	291.96	0	892.3070835	23.53	18.73148953	20.17	1.43851047		0	0.92256	-15.325								105.6081232	619.6361002	1664.739269	62.68316985	444.8746903	1272.562568	94.87688483	575.9457477	1566.695093											19.766059	20.45864214	20.207672	20.93435325
2013	Septiembre	Noche	41530	0.18750003	41530.1875	-42.12	1.942	1	17.85	90.5	0.068	291.76	0	892.40515	23.42	18.50225852	20.45	1.947741476		0	0.93216	-15.325								105.4695101	619.4944286	1664.607898	62.62283988	444.6723578	1272.199784	94.75784252	575.7889109	1566.505869											19.800156	20.47801835	20.16381	20.94549588
2013	Septiembre	Noche	41530	0.208333363	41530.20833	-50.13	1.947	1	18.09	89.8	0.658	281.16	0	892.1109505	23.35	18.63835045	20.76	2.121649546		0	0.93456	-15.325								105.4228362	619.4364105	1664.298592	62.54484885	444.6679814	1272.649962	94.70333939	575.7443033	1566.386435											19.761188	20.45587411	20.173932	20.96109557
2013	Septiembre	Noche	41530	0.229166696	41530.22917	-49.95	3.506	2.43	18.07	90.3	0.285	290.06	0	892.5032165	23.2	18.71858906	20.74	2.021410939		0	1.68288	-15.325								105.2371366	619.1505394	1664.171656	62.49804932	444.5457542	1272.436217	94.55236481	575.4993431	1566.237796											19.697865	20.41988972	20.140192	20.94326736
2013	Septiembre	Día	41530	0.25000003	41530.25	-40.85	48.02	41.78	18.06	89.6	0.456	288.56	0	892.797416	23.09	18.56181538	20.72	2.158184615		0	23.0496	-15.325								105.1671239	619.0681966	1664.178369	62.45330732	444.503561	1272.654718	94.48866975	575.4270377	1566.297456											19.712478	20.42819381	20.042346	20.91429651
2013	Septiembre	Día	41530	0.270833363	41530.27083	-5.856	149.1	135.1	18.16	88.8	0	293.56	0	893.189682	23.24	18.51201311	20.85	2.337986893		0	71.568	-15.325								105.0507475	618.8608567	1664.163869	62.35763831	444.3609092	1272.549763	94.37747019	575.2358698	1566.260343											19.663768	20.40051352	19.988362	20.92098209
2013	Septiembre	Día	41530	0.291666696	41530.29167	20.06	240.7	228.6	19.09	88.7	0	293.46	0	893.974214	23.89	19.59905101	22.1	2.500948993		0.018486855	115.536	-15.325								104.9810542	618.7625447	1663.950997	62.29316411	444.282274	1272.204997	94.30908169	575.142477	1566.014497											19.522509	20.32024066	20.06259	20.89869682
2013	Septiembre	Día	41530	0.31250003	41530.3125	59.74	374	305.2	20.16	85.6	0	293.46	0	894.0722805	24.39	20.21316242	23.62	3.406837584		0.056012564	179.52	-15.325								105.004055	618.7651363	1664.113835	62.31819242	444.2891425	1272.294279	94.33258936	575.1461378	1566.158946											19.444573	20.27595218	20.143566	20.83406953
2013	Septiembre	Día	41530	0.333333363	41530.33333	161.7	723.9	430.7	22.01	72.93	0	274.96	0	894.170347	25.11	19.29231249	26.46	7.167687506		0.155892689	347.472	-15.325								104.8420351	618.6292392	1664.033724	62.2057135	444.2842521	1272.004034	94.18295471	575.0429924	1566.026301											19.551735	20.33684884	20.136818	20.7984131
2013	Septiembre	Día	41530	0.354166696	41530.35417	499.6	1407	613	22.58	76.74	0.947	136.49	0	894.4645465	26.15	21.01616727	27.4	6.383832727		0.472322159	675.36	-15.325								104.7489444	618.2511018	1663.39967	62.15271541	444.0805873	1272.180095	94.09988713	574.7084732	1565.594776											19.668639	20.40328155	20.133444	20.8474407
2013	Septiembre	Día	41530	0.37500003	41530.375	454.8	1211	518.2	22.46	72.73	1.167	158.93	0	894.562613	27	19.77341177	27.2	7.426588226		0.430437683	581.28	-15.325								104.5638252	617.9209534	1663.054863	62.13298173	443.8667847	1271.51621	93.95611432	574.4074112	1565.1702											19.658897	20.39774549	20.167184	20.90092534
2013	Septiembre	Día	41530	0.395833363	41530.39583	457.7	1246	430	22.65	68.62	1.046	130.18	0	894.36648	27.7	18.87237586	27.51	8.63762414		0.437907304	598.08	-15.325								104.4470654	617.72475	1663.034865	62.01855958	443.9447397	1271.506648	93.83993893	574.2797475	1565.152811											19.654026	20.39497746	20.480966	20.89646829
2013	Septiembre	Día	41530	0.416666696	41530.41667	701.7	1855	306	23.8	58.51	1.064	99.06	0	894.36648	28.8	17.24888467	29.49	12.24111533	0.807171142	0.679629892	890.4	4.030156825								104.3309512	617.3795249	1662.447664	61.93212147	443.5341804	1271.066987	93.73124378	573.9181887	1564.602495											19.702736	20.42265775	20.841984	20.89423976
2013	Septiembre	Día	41530	0.43750003	41530.4375	781.1	2053	327.4	24.67	62.86	1.392	142.69	0	894.0722805	29.6	19.52281085	31.07	11.54718915	0.817722089	0.755450989	985.44	4.283157971								104.2149245	617.0936044	1662.088805	61.85509353	443.4269264	1270.641746	93.62496673	573.6769349	1564.22704	22.30672382	20.55697853	1.74974529	388.5088088	0.385166971	0.208015794	0.562317824	2.923481676	2.468532382	3.378431971	20.155739	20.68008451	21.466174	20.91652503
2013	Septiembre	Día	41530	0.458333363	41530.45833	845	2255	540.7	24.8	65.76	1.915	87.96	0	893.8761475	30.47	20.58256125	31.31	10.72743875	0.808540678	0.80333199	1082.4	4.062996917								104.0988831	616.8075097	1661.729681	61.77805766	443.3196316	1270.216145	93.51867672	573.4355402	1563.851297	22.733586	20.582598	2.150988	389.75404	0.8258926	0.6860608	0.9657236	2.6028574	2.2814372	2.9242784	20.676936	20.97626367	21.658492	21.12377804
2013	Septiembre	Día	41530	0.479166696	41530.47917	734.9	1801	727.4	24.88	65.05	1.851	110.96	0	893.581948	31.08	20.4577034	31.46	11.0022966	0.810940845	0.706098992	864.48	4.120550518								103.982827	616.5212409	1661.37029	61.70101386	443.2122962	1269.790184	93.41237375	573.1940047	1563.475264	22.68155471	20.61349765	2.06805706	390.6214353	0.169663412	0.018988118	0.320338706	2.518451765	2.093908647	2.942994882	21.578071	21.48834915	21.618004	21.36223043
2013	Septiembre	Día	41530	0.50000003	41530.5	870	2210	782.6	25.03	69.23	3.132	87.36	0	893.0916155	31.72	21.96774288	31.74	9.772257125	0.814846983	0.799225824	1060.8	4.214215803								103.8429919	616.082797	1660.839177	61.61143662	442.8624446	1269.523846	93.28510309	572.7777089	1563.010344	22.75572529	20.69131235	2.06441294	383.3919647	0.439009588	0.270509882	0.607509294	2.980343235	2.520428353	3.440258118	21.855718	21.64612684	21.68211	21.77450793
2013	Septiembre	Día	41530	0.520833363	41530.52083	116.9	469.8	394.3	23.68	83.6	2.79	360.26	0.8014752	892.993549	31.18	24.46825521	29.28	4.811744787		0.123668138	225.504	-15.325								103.8663415	616.0120354	1660.872167	61.80011458	443.1315291	1269.387254	93.34978475	572.7919088	1563.000939	21.96895	20.720044	1.248906	391.904	-0.2126068	-0.3570436	-0.06817	1.3676208	1.074023	1.6612186	21.797266	21.61291048	22.07012	21.90153397
2013	Septiembre	Día	41530	0.541666696	41530.54167	127.6	618.7	594.8	21.25	91.6	0.758	211.96	4.1409552	892.209017	30.49	23.13123224	25.26	2.128767758		0.119723425	296.976	-15.325								111.8442012	627.4078058	1672.299321	66.24731019	447.4451405	1274.172062	100.4449784	582.4171395	1572.767506	22.124438	20.78467857	1.33975943	402.8645714	1.714229514	1.392240886	2.0362188	2.503675343	2.258560171	2.748791171	21.889815	21.66550304	22.363658	21.87479164
2013	Septiembre	Día	41530	0.56250003	41530.5625	109.3	637.5	557	22.34	86.5	1.017	77.26	0	892.012884	30.06	23.34627019	27	3.653729814		0.107514725	306	-15.325								111.6659137	628.1027889	1673.21809	65.85266958	447.7622996	1274.466139	100.2126027	583.0176666	1573.530102	22.03164059	20.84355294	1.18808765	400.7960059	1.408105294	1.095333235	1.720877294	2.589859882	2.293107647	2.886612588	22.44998	21.98382645	22.40752	21.91713366
2013	Septiembre	Día	41530	0.583333363	41530.58333	61.22	422.7	419.1	22.07	86.1	1.106	156.42	0.1335792	891.5225515	29.63	22.85961628	26.56	3.70038372		0.063901465	202.896	-15.325								110.6522217	627.6914921	1672.665051	65.30230488	448.0372037	1274.611143	99.3147425	582.77792	1573.151574	21.747082	20.888716	0.858366	397.51214	-0.1089368	-0.3024498	0.084576	1.7290052	1.378012	2.0799988	22.873757	22.22464502	22.434512	22.17341426
2013	Septiembre	Día	41530	0.604166696	41530.60417	40.02	307.7	301.7	21.99	87.3	0.691	162.16	0.1335792	891.3264185	29.35	23.06550237	26.43	3.364497629		0.041996424	147.696	-15.325								109.9373602	626.970709	1671.879612	64.89952268	447.7360298	1274.831286	98.67790084	582.1620392	1572.61753	21.68274118	20.93852147	0.74421971	399.8463853	-0.234267676	-0.382760206	-0.085774147	1.564902235	1.226751294	1.903053647	22.93708	22.26062941	22.485122	22.36729611
2013	Septiembre	Día	41530	0.62500003	41530.625	33.68	259	256.2	22.01	89.7	0.799	125.51	0	891.1302855	29.08	23.72851269	26.46	2.731487307		0.035609649	124.32	-15.325								109.5670114	626.719982	1671.766422	64.72444071	448.0112558	1274.91052	98.35636869	582.0428005	1572.552447	21.66037571	21.00140286	0.65897285	395.3373429	0.64656	0.516041286	0.777079714	2.052169714	1.783314	2.321024571	22.976048	22.28277364	22.029632	22.39626696
2013	Septiembre	Día	41530	0.645833363	41530.64583	60.43	330.4	327.7	21.88	88.7	0.925	146.28	0	890.9341525	28.94	23.27872198	26.25	2.971278019		0.060884583	158.592	-15.325								109.070569	626.1161743	1671.207586	64.47047626	447.8789102	1274.947961	97.92054581	581.5568582	1572.14268	21.64433	21.0505	0.59383	394.26	1.178004	1.049887	1.306122	2.209704	2.007252	2.412156	23.049113	22.32429409	21.20975	22.41409518
2013	Septiembre	Día	41530	0.666666696	41530.66667	11.77	144.7	141.7	21.64	93.2	0.718	156.42	0.1335792	890.7380195	28.71	24.10387398	25.87	1.766126022		0.013556276	69.456	-15.325								108.5738987	625.5109348	1670.64718	64.21641981	447.7462117	1274.984943	97.48452896	581.069754	1571.731621	21.52730429	21.08552286	0.44178143	403.3451143	0.826003714	0.694789	0.957219429	2.224494857	1.953694286	2.495295429	22.391528	21.95061009	21.577516	22.44752308
2013	Septiembre	Día	41530	0.68750003	41530.6875	16.65	138.5	136.8	21.23	94.9	0.134	202.746	0	890.9341525	28.51	23.93519614	25.23	1.294803858		0.016133795	66.48	-15.325								108.4116458	625.0665158	1670.394046	64.16491972	447.5331463	1274.704929	97.34996429	580.6831734	1571.471766	21.50549853	21.11780853	0.38769	417.0926824	-0.377883588	-0.544278559	-0.211487618	1.9180725	1.479036382	2.357108618	21.207875	21.2779789	21.486418	22.14667194
2013	Septiembre	Día	41530	0.708333363	41530.70833	-2.795	85.9	84.4	21.32	94.3	0.017	202.746	0	891.228352	28.38	23.91542753	25.37	1.454572466		0	41.232	-15.325								108.0877924	624.6475475	1669.791909	63.89796306	447.2220201	1274.442653	97.04033507	580.2911657	1570.954595	21.413392	21.13615	0.277242	427.41936	1.141012	0.9660086	1.3160164	2.4534522	2.179339	2.7275654	21.738814	21.57969413	21.459426	21.60513988
2013	Septiembre	Día	41530	0.729166696	41530.72917	-11.78	11.02	9.78	21.09	96.5	0.005	90.06	0.1335792	891.5225515	28.22	24.13060242	25.01	0.879397581		0	5.2896	-15.325								107.903247	624.3109261	1669.66905	63.8380063	447.1936234	1274.693514	96.8869368	580.0316004	1570.925166	21.30938235	21.15386059	0.15552176	429.7900118	0.802934471	0.627646059	0.978222941	2.372600059	2.049418294	2.695781824	21.607297	21.50495733	21.466174	21.84804932
2013	Septiembre	Noche	41530	0.75000003	41530.75	-10.61	1.829	1.011	20.66	97.4	0.084	89.56	0	892.1109505	28.02	23.72019679	24.36	0.639803213		0	0.87792	-15.325								107.7182609	624.0813005	1669.360108	63.66975763	447.0512888	1274.264729	96.70613508	579.8237976	1570.586263											21.568329	21.48281309	21.422312	21.78787909
2013	Septiembre	Noche	41530	0.770833363	41530.77083	-11.03	1.803	0.989	20.41	98	0.034	281.46	1.4693712	892.6993495	27.64	23.50133269	23.99	0.488667307		0	0.86544	-15.325								107.4630611	623.8439635	1669.157562	63.47772943	446.9543502	1274.148501	96.46672816	579.6215602	1570.405297											21.578071	21.48834915	21.341336	21.77005087
2013	Septiembre	Noche	41530	0.791666696	41530.79167	-27.72	1.82	0.992	19.58	96.6	0.986	345.86	7.078388	893.0916155	27.26	22.00541882	22.79	0.784581175		0	0.8736	-15.325								111.23751	633.3961525	1678.741451	65.79336401	451.0903316	1278.459514	99.87647349	587.8196973	1578.670967											21.514748	21.45236476	21.203002	21.77450793
2013	Septiembre	Noche	41530	0.81250003	41530.8125	-15.45	1.848	0.966	19.08	97.6	0.314	276.96	1.8701088	893.2877485	26.84	21.55214438	22.09	0.537855624		0	0.88704	-15.325								115.0000653	642.6701649	1688.04707	68.10073839	455.1300807	1282.674156	103.2752335	595.7851439	1586.703841											21.397844	21.38593205	21.233368	21.74553708
2013	Septiembre	Noche	41530	0.833333363	41530.83333	-14.46	1.823	1	19.04	98	0.029	292.46	0.5343168	893.4838815	26.5	21.58656407	22.04	0.453435931		0	0.87504	-15.325								113.520198	640.5611414	1686.239315	67.09576523	455.2823443	1282.956514	101.9140898	594.2414421	1585.418615											21.198133	21.27244284	21.155766	21.69205243
2013	Septiembre	Noche	41530	0.854166696	41530.85417	-16.04	1.846	0.989	19.01	98.5	0	286.16	0.1335792	893.8761475	26.23	21.65613927	21.99	0.333860726		0	0.88608	-15.325								112.6075929	639.1495185	1684.772805	66.64468316	454.9693884	1282.837924	101.1168655	593.104486	1584.289085											21.241972	21.29735511	21.010684	21.60068282
2013	Septiembre	Noche	41530	0.87500003	41530.875	-14.74	1.851	1.003	18.93	98.6	0.097	281.16	0.1335792	894.170347	26.03	21.57017901	21.88	0.309820992		0	0.88848	-15.325								111.6942673	637.7148291	1683.283185	66.1932001	454.6475127	1282.710247	100.3190005	591.948	1583.13995											21.129939	21.23369043	20.926334	21.62073956
2013	Septiembre	Noche	41530	0.895833363	41530.89583	-15.48	1.851	1.009	18.81	98.4	0.045	297.66	0.2671584	894.0722805	25.86	21.36571529	21.72	0.354284713		0	0.88848	-15.325								111.0257136	636.9604749	1682.601444	65.87664426	454.3294807	1282.439421	99.73844623	591.3027264	1582.560938											20.920486	21.11466515	20.646292	21.56948344
2013	Septiembre	Noche	41530	0.916666696	41530.91667	-20.23	1.871	0.995	18.66	98.2	0.04	310.76	0.2671584	893.778081	25.65	21.12328287	21.52	0.396717125		0	0.89808	-15.325								110.6092074	636.5395533	1682.228749	65.60651687	454.3138237	1282.698591	99.35853474	590.9831209	1582.34621											20.798711	21.04546441	20.477592	21.47365678
2013	Septiembre	Noche	41530	0.93750003	41530.9375	-21.39	1.947	1.02	18.43	98.3	0.516	295.36	0	893.4838815	25.43	20.84249963	21.21	0.367500372		0	0.93456	-15.325								110.1246533	635.9557061	1681.708642	65.3848825	454.1845916	1282.156706	98.93971058	590.5129275	1581.820658											20.394418	20.81571796	20.464096	21.41794361
2013	Septiembre	Noche	41530	0.958333363	41530.95833	-24.58	1.868	0.975	18.46	96.2	0.36	270.26	0	893.189682	25.24	20.43561382	21.25	0.814386183		0	0.89664	-15.325								109.7314274	635.390489	1681.40301	65.23481832	454.0625867	1282.134871	98.60727514	590.0585135	1581.585976											20.150868	20.67731648	20.453974	21.23297587
2013	Septiembre	Noche	41530	0.979166696	41530.97917	-29	1.88	1.006	18.55	95.5	0.058	290.16	0	893.385815	25.03	20.40158124	21.37	0.968418762		0	0.9024	-15.325								109.153724	634.6205208	1680.575384	64.87597088	454.0797934	1281.959797	98.08428573	589.4853389	1580.921487											20.131384	20.66624436	20.426982	21.12154952
2013	Septiembre	Noche	41531	2.98023E-08	41531	-20.16	1.852	1.006	18.21	96.5	0.068	285.46	0	893.189682	24.9	20.18047192	20.92	0.739528085		0	0.88896	-15.325								108.8413192	634.0520193	1680.00071	64.7298797	453.9872626	1282.082374	97.81345936	589.0358302	1580.521126											20.116771	20.65794027	20.386494	21.11263541
2013	Septiembre	Noche	41531	0.020833363	41531.02083	-22.22	1.88	0.975	18.19	96.1	0.094	290.76	0	892.6993495	24.77	20.07160621	20.89	0.818393795		0	0.9024	-15.325								108.5288329	633.4815153	1679.423925	64.58375012	453.8930859	1282.202967	97.54256223	588.5844079	1580.118686											20.077803	20.63579603	20.335884	21.10594983
2013	Septiembre	Noche	41531	0.041666696	41531.04167	-21.86	1.837	0.955	18.27	95.7	0	296.66	0	892.3070835	24.67	20.08867181	21	0.911328194		0	0.88176	-15.325								108.0659684	632.8231602	1679.145259	64.33250432	453.7818094	1282.571837	97.13260238	588.0628225	1580.001904											20.019351	20.60257968	20.258282	21.08812161
2013	Septiembre	Noche	41531	0.06250003	41531.0625	-23.86	1.852	0.997	18.4	95.3	0	291.06	0	892.012884	24.62	20.16845653	21.17	1.001543475		0	0.88896	-15.325								107.7413016	632.4159461	1678.684011	64.10211717	453.5351878	1282.154849	96.8315055	587.6957566	1579.55172											19.946286	20.56105923	20.268404	21.06137929
2013	Septiembre	Noche	41531	0.083333363	41531.08333	-27.48	1.835	0.983	18.27	95	0.183	280.46	0	891.5225515	24.5	19.94173272	21	1.058267277		0	0.8808	-15.325								107.6025567	631.9117922	1678.15269	64.01277617	453.2863601	1281.977552	96.7051116	587.2554342	1579.108906											19.834253	20.49739455	20.29877	21.02795138
2013	Septiembre	Noche	41531	0.104166696	41531.10417	-30.7	1.877	0.969	18.27	95.1	0.48	277.56	0	891.7186845	24.39	19.96272402	21	1.03727598		0	0.90096	-15.325								107.3243455	631.6821588	1678.250955	63.86959403	453.3238789	1281.864835	96.46065761	587.0925888	1579.154425											19.848866	20.50569864	20.184054	20.97669526
