"Rsoil","Dim.1"
"860",3.623666471,0.916444384488932
"861",3.061314571,0.614537952037742
"862",3.2367935,0.858144200409689
"863",2.953897514,0.849632888222665
"864",2.824672943,0.82445931001398
"865",3.1101662,0.776392014057828
"866",3.334454265,0.717754652035418
"867",3.664921143,0.663060067417941
"868",3.881890118,0.846722273256184
"869",3.7743752,0.441435661984278
"870",3.692017229,0.848239355272709
"871",3.118079514,0.416252406738478
"872",3.421730765,0.81798330122989
"873",3.7964332,0.821213962892713
"874",3.802843324,0.606421632540776
"875",3.755240143,0.336822002005908
"876",3.846004714,0.798672341093096
"877",3.866683783,0.804925313753323
"878",3.757452478,0.68409976643835
"879",3.648221174,0.582793327201857
"880",3.708237235,0.547649977562171
"881",3.747184657,0.596204454096627
"882",3.577015543,0.570843163879334
"883",3.499032706,0.577423101318243
"884",3.591648543,0.541066336886944
"885",3.252415735,0.56027106670731
"886",3.677093088,0.574699127195002
"887",3.160301257,0.593004389587997
"888",3.408217314,0.599310165938205
"889",3.615899588,0.624534522917791
"890",3.638686429,0.802960810191154
"891",3.625409471,0.81715035990557
"892",3.600489686,0.76289999279511
"893",3.450114886,0.676241449222662
"894",3.368811457,0.666128244333737
"895",3.128205176,0.713684129659623
"896",3.502016743,0.723696131143006
"897",3.3058275,0.786217434775416
"898",2.771997057,0.811949144805528
"899",2.663137914,0.797451296869358
"900",2.674329059,0.796868151559132
"901",2.177899647,0.748336115257416
"902",2.747722057,0.721205074825658
"903",2.612592235,0.739640661399589
"904",NA,0.597946056994053
"905",NA,0.715110305568962
"906",NA,0.610413273639415
"907",NA,0.763124580580282
"908",NA,0.856269172610448
"909",NA,0.772120689319762
"910",NA,0.81486262809962
"911",NA,0.80198890719544
"912",NA,-1.23286455576607
"913",NA,-1.04656776313013
"914",NA,-0.908223784006871
"915",NA,-0.83731612799138
"916",NA,-0.791396202477255
"917",NA,-0.772009579659231
"918",NA,-0.704268257174211
"919",NA,-0.780282300043269
"920",NA,-0.696910612055699
"921",NA,-0.530121077074816
"922",NA,-0.65777782422297
"923",NA,-0.462660946954516
"924",NA,-0.470054692123711
"925",NA,-0.460110111055703
"926",NA,-0.428210411978347
"927",NA,-0.460309158601221
"928",NA,-0.27844303433397
"929",NA,-0.254910114183542
"930",NA,-0.260059903816702
"931",NA,-0.204649956515134
"932",NA,-0.215997677042684
"933",NA,-0.415614333528595
"934",NA,-0.362445449570167
"935",NA,-0.412812523130775
"936",NA,-0.336583175303782
"937",NA,-0.202539172676174
"938",NA,-0.186991758072954
"939",NA,-0.299021636431688
"940",NA,-0.277746699518854
"941",NA,-0.264566730747465
"942",NA,-0.229179683844724
"943",NA,-0.249115879495691
"944",NA,-0.244815042714666
"945",NA,-0.265452570462744
"946",NA,-0.31125610566228
"947",NA,-0.237330506889124
"948",NA,-0.245638616047894
"949",NA,-0.2233808788636
"950",NA,-0.240342734688426
"951",NA,-0.258715444319294
"952",NA,-0.212910785078269
"953",NA,-0.160128909741676
"954",NA,-0.0895161224311741
"955",NA,-0.0529622807028445
"956",NA,-0.0653232705893618
"957",NA,-0.00704027397503219
"958",NA,0.0336558216366233
"959",NA,0.0569921711980959
"960",NA,0.0816186308036143
"961",NA,0.129764389777994
"962",NA,0.147964103933316
"963",NA,0.128891972543857
"964",NA,0.0567593863124503
"965",NA,0.0940771888433998
"966",NA,0.0949161256964537
"967",NA,0.107876571704833
"968",NA,0.0927312943609977
"969",NA,0.109178828240892
"970",NA,0.11382380258922
"971",NA,0.118809612873746
"972",NA,0.116976025782614
"973",NA,0.130458181416097
"974",NA,0.131219229653083
"975",NA,0.140451742942261
"976",NA,0.145675196077382
"977",NA,0.155214305084725
"978",NA,0.162084643824606
"979",NA,0.154153984291357
"980",NA,0.171050815991455
"981",NA,0.182672207833763
"982",NA,0.179466198204695
"983",NA,0.190523314621823
"984",NA,0.192638542350841
"985",NA,0.182762146175197
"986",NA,0.1910337506787
"987",NA,0.174711964383015
"988",NA,0.137143018876934
"989",NA,0.104504787246103
"990",NA,0.0844296724739449
"991",NA,0.0343830848057859
"992",NA,0.0276849305545963
"993",NA,-0.0109267457527381
"994",NA,0.0202508397646293
"995",NA,-0.00855230054142618
"996",NA,0.0135273219040003
"997",NA,0.0244897062525652
"998",NA,0.0600713040388991
"999",NA,0.136820958398461
"1000",NA,0.190180863045046
"1001",NA,0.209772503697041
"1002",NA,0.223784769330534
"1003",NA,0.288403159677807
"1004",NA,0.315805090506627
"1005",NA,0.313779922173678
"1006",NA,0.0937690557002857
"1007",NA,-0.176048536300897
"1008",NA,-0.319586768089138
"1009",NA,-1.1016236465201
"1010",NA,-1.25037038059175
"1011",NA,-1.22846986984874
"1012",NA,-1.1130419969236
"1013",NA,-1.13003898219292
"1014",NA,-0.907408442854798
"1015",NA,-0.857867953024215
"1016",NA,-0.769271744399644
"1017",NA,-0.736060180625578
"1018",NA,-0.703762367518984
"1019",NA,-0.651480586902607
"1020",NA,-0.603030206716633
"1021",NA,-0.573879883193767
"1022",NA,-0.553693036894575
"1023",NA,-0.508448889197515
"1024",NA,-0.503040728700307
"1025",NA,-0.47866768699009
"1026",NA,-0.465871455542149
"1027",NA,-0.472101168942477
"1028",NA,-0.474172314367133
"1029",NA,-0.452191890490951
"1030",NA,-0.433964622072202
"1031",NA,-0.415036512090409
"1032",NA,-0.393228121724138
"1033",NA,-0.395072819060525
"1034",NA,-0.359428654413703
"1035",NA,-0.375357451929902
"1036",NA,-0.403938024181978
"1037",NA,-0.419636542189135
"1038",NA,-0.416840062436818
"1039",NA,-0.460735725808827
"1040",NA,-0.472028132857363
"1041",NA,-0.501048469600502
"1042",NA,-0.436580210052987
"1043",NA,-0.366571010217672
"1044",NA,-0.396827540293462
"1045",NA,-0.335689914570671
"1046",NA,-0.308567056798551
"1047",NA,-0.301681857952931
"1048",NA,-0.309211233368116
"1049",NA,-0.235913320950557
"1050",NA,-0.161495784786908
"1051",NA,-0.12988107006467
"1052",NA,-0.22148865285753
"1053",NA,-0.683015915934103
"1054",NA,-0.987515388381587
"1055",NA,-1.12579364684926
"1056",NA,-1.02067116281392
"1057",NA,-0.934790832215722
"1058",NA,-0.848542391851549
"1059",NA,-0.784185270452503
"1060",NA,-0.741442941284635
"1061",NA,-0.685236628008503
"1062",NA,-0.636702422836017
"1063",NA,-0.607602715528842
"1064",NA,-0.572443084329619
"1065",NA,-0.53127985727204
"1066",NA,-0.514058674622368
"1067",NA,-0.489419428556717
"1068",NA,-0.465600825922936
"1069",NA,-0.455697257107283
"1070",NA,-0.423431212942865
"1071",NA,-0.40385021511256
"1072",NA,-0.380224626281577
"1073",NA,-0.361561932713805
"1074",NA,-0.347740675758951
"1075",NA,-0.336772644274984
"1076",NA,-0.300417809684485
"1077",NA,-0.287108657915253
"1078",NA,-0.270233086857402
"1079",NA,-0.260369178137664
"1080",NA,-0.264243644521949
"1081",NA,-0.242712751867742
"1082",NA,-0.238095433995699
"1083",NA,-0.205248682403217
"1084",NA,-0.206765956052703
"1085",NA,-0.233407300846778
"1086",NA,-0.253378261781921
"1087",NA,-0.336604693712773
"1088",NA,-0.32997068780254
"1089",NA,-0.306037946605391
"1090",NA,-0.349595328588867
"1091",2.923481676,-0.361302270583331
"1092",2.6028574,-0.368455171678581
"1093",2.518451765,-0.334675293918456
"1094",2.980343235,-0.383856737420575
"1095",1.3676208,-0.320342531800261
"1096",2.503675343,-1.39915512917496
"1097",2.589859882,-1.07211724691134
"1098",1.7290052,-0.961061170597829
"1099",1.564902235,-0.858651109521638
"1100",2.052169714,-0.822839323752385
"1101",2.209704,-0.779700107717749
"1102",2.224494857,-0.710565728452112
"1103",1.9180725,-0.659452852961605
"1104",2.4534522,-0.589845638201421
"1105",2.372600059,-0.582042529260211
"1106",NA,-0.522255671714467
"1107",NA,-0.571335463667093
"1108",NA,-1.68785702628104
"1109",NA,-1.74903257232443
"1110",NA,-1.35966780913214
"1111",NA,-1.21788355735187
"1112",NA,-1.08817929271044
"1113",NA,-1.04238119580675
"1114",NA,-0.939471439546134
"1115",NA,-0.876937882507023
"1116",NA,-0.840533469138946
"1117",NA,-0.755259152048136
"1118",NA,-0.71948969151303
"1119",NA,-0.688483426269211
"1120",NA,-0.632478965460282
"1121",NA,-0.584420254639094
"1122",NA,-0.568928670466659
"1123",NA,-0.546812016037119
"1124",NA,-0.533970534247987
"1125",NA,-0.483276819744348
"1126",NA,-0.450226590197448
"1127",NA,-0.442077988421438
"1128",NA,-0.417226322624038
"1129",NA,-0.417148009240524
"1130",NA,-0.37933641881856
"1131",NA,-0.376521407025846
"1132",NA,-0.387257976208424
"1133",NA,-0.427763699886065
"1134",NA,-0.429122342687794
"1135",NA,-0.491312387967427
"1136",NA,-0.45946553584405
"1137",NA,-0.440028731078846
"1138",NA,-0.480334604529633
"1139",NA,-0.443024236191097
"1140",NA,-0.402812655572698
"1141",NA,-0.451445845669168
"1142",NA,-0.440319667804704
"1143",NA,-0.405354441048373
"1144",NA,-0.345797235739423
"1145",NA,-0.35315669369072
"1146",NA,-0.320872059589211
"1147",NA,-0.298859942221513
"1148",NA,-0.252054723527725
"1149",NA,-0.213505146606494
"1150",NA,-0.16367694217795
"1151",NA,-0.11895574288901
"1152",NA,-0.0857258182669672
"1153",NA,-0.0654021299854913
"1154",NA,-0.0329600013687265
"1155",NA,-0.0349840113193735
"1156",NA,-0.0329533618181966
"1157",NA,-0.00742792732102823
"1158",NA,0.0250672168548614
"1159",NA,0.0347845325998014
"1160",NA,0.0482169624682909
"1161",NA,0.0598108399562922
"1162",NA,0.0599950286265065
"1163",NA,0.0620954209784263
"1164",NA,0.0772087899552539
"1165",NA,0.1011851779533
"1166",NA,0.0945094471036598
"1167",NA,0.103980630101112
"1168",NA,0.11493781188016
"1169",NA,0.126663218671701
"1170",NA,0.136513221388186
"1171",NA,0.115260615981403
"1172",NA,0.13026333374814
"1173",NA,0.139944702122611
"1174",NA,0.15454045070012
"1175",NA,0.170853145375319
"1176",NA,0.172818459603842
"1177",NA,0.157517075900944
"1178",NA,0.171819394561754
"1179",NA,0.13195273013101
"1180",NA,0.0910401691950856
"1181",NA,0.0687934390061904
"1182",NA,0.0821446574653603
"1183",NA,0.0171857359135139
"1184",NA,0.00693787372206459
"1185",NA,-0.0285533851015892
"1186",NA,-0.00535044224995219
"1187",NA,-0.0377743652089824
"1188",NA,-0.0385082171590862
"1189",NA,-0.0368582780177785
"1190",NA,-0.024911814657823
"1191",NA,-0.0326471182539197
"1192",NA,-0.0263025752744723
"1193",NA,-0.00638695312543794
"1194",NA,0.0161506562312232
"1195",NA,0.0736001117730019
"1196",NA,0.147042863470174
"1197",NA,0.216770513738108
"1198",NA,0.251480109349062
"1199",NA,0.298713133200261
"1200",NA,0.311502367582728
"1201",NA,0.368827412100602
"1202",NA,0.374894840506468
"1203",NA,0.328972073218129
"1204",NA,0.355219010650157
"1205",NA,0.389192421924703
"1206",NA,0.39513888569177
"1207",NA,0.364293115840902
"1208",NA,0.389075262614881
"1209",NA,0.409071292424758
"1210",NA,0.383000967687258
"1211",NA,0.405880591948427
"1212",NA,0.419410157537304
"1213",NA,0.397717882498861
"1214",NA,0.391141492403971
"1215",NA,0.434068704195674
"1216",NA,0.415244420529513
"1217",NA,0.427362639825029
"1218",NA,0.433345495846523
"1219",NA,0.428913733991828
"1220",NA,0.42379622403296
"1221",NA,0.411202251589566
"1222",NA,0.436188229960235
"1223",NA,0.461813180381886
"1224",NA,0.459742151324845
"1225",NA,0.462520745679876
"1226",NA,0.449385918678193
"1227",NA,0.446430488590961
"1228",NA,0.40650199924265
"1229",NA,0.401026019673677
"1230",NA,0.39651213687549
"1231",NA,0.329931553669305
"1232",NA,0.325542485265505
"1233",NA,0.310398830286123
"1234",NA,0.268755662263287
"1235",NA,0.287664326840672
"1236",NA,0.263624749058247
"1237",NA,0.267101715087162
"1238",NA,0.319821142502162
"1239",NA,0.303361595858557
"1240",NA,0.323736533748079
"1241",NA,0.363452366761124
"1242",NA,0.404111881043826
"1243",NA,0.449862768849269
"1244",NA,0.47005370108477
"1245",NA,0.526837931987912
"1246",NA,-0.16394508147396
"1247",NA,-0.501107898176225
"1248",NA,-1.49568453188748
"1249",NA,-1.97732389198081
"1250",NA,-1.54278693221943
"1251",NA,-1.4667511031485
"1252",NA,-1.37439163212902
"1253",NA,-1.22432369648989
"1254",NA,-1.04433537656771
"1255",NA,-0.915715780596429
"1256",NA,-0.83156503963278
"1257",NA,-0.778212128866659
"1258",NA,-0.713452843378573
"1259",NA,-0.653381175168243
"1260",NA,-0.642239013963929
"1261",NA,-0.582562492367632
"1262",NA,-0.543521167893081
"1263",NA,-0.537645665479248
"1264",NA,-0.486451391947804
"1265",NA,-0.454344788117657
"1266",NA,-0.418135533072464
"1267",NA,-0.408378797548296
"1268",NA,-0.38423546250126
"1269",NA,-0.377071005523342
"1270",NA,-0.344566282916383
"1271",NA,-0.334654425784633
"1272",NA,-0.334002611049256
"1273",NA,-0.30472321510648
"1274",NA,-0.30118372116189
"1275",NA,-0.293606587744175
"1276",NA,-0.304418367499579
"1277",NA,-0.338851574571866
"1278",NA,-0.351588719413112
"1279",NA,-0.373421623218136
"1280",NA,-0.376924933559213
"1281",NA,-0.390716077407981
"1282",NA,-0.38998386331186
"1283",NA,-0.329316492923537
"1284",NA,-0.344993490509887
"1285",NA,-0.309723141612862
"1286",NA,-0.309225204133592
"1287",2.294740176,-0.393680208634701
"1288",2.546896571,-0.329830655977425
"1289",2.496950235,-0.281699069546801
"1290",2.470616571,-0.284244667035157
"1291",2.770887143,-0.207385794657148
"1292",3.354592,-0.170399485044254
"1293",3.690959059,-0.159935639485786
"1294",3.541018971,-0.127612286484946
"1295",3.449448176,-0.0771592153041049
"1296",3.496860914,-0.0532721863120991
"1297",3.438293371,-0.0133248163104657
"1298",3.271648353,-0.00631517262904598
"1299",3.577534857,0.0159641546233108
"1300",3.853033429,0.0075646207345936
"1301",3.668717059,0.0231324761829456
"1302",3.496408429,0.0501242655432621
"1303",3.218660314,0.0747852663139643
"1304",3.253185294,0.099503143657832
"1305",3.425164857,0.109572552373609
"1306",3.113715088,0.123285828947494
"1307",3.348149286,0.13018634579275
"1308",3.492847857,0.133730513380462
"1309",3.648476333,0.146067094290358
"1310",3.805786333,0.154632372201616
"1311",3.690241314,0.160520859435125
"1312",3.548646235,0.159946411075308
"1313",3.739943029,0.162128161960419
"1314",4.0344982,0.165750554452851
"1315",3.7984702,0.174466001203553
"1316",3.881789941,0.196082884371917
"1317",3.814351086,0.203113402227308
"1318",3.421066853,0.192339008073794
"1319",3.114841286,0.20701178131851
"1320",3.064498429,0.215060308915132
"1321",3.115252147,0.195381840605848
"1322",3.604174314,0.225577609268729
"1323",3.677563743,0.200377147578451
"1324",3.534099647,0.173737713120189
"1325",3.054172686,0.127360964589783
"1326",3.014233714,0.112631332413024
"1327",2.970921882,0.0922293260571397
"1328",2.548124314,0.0462391210414515
"1329",2.609860941,0.0348543976639252
"1330",0.679260353,0.00152517533909054
"1331",2.277721429,0.000360835551309988
"1332",2.968955886,0.0243599196821954
"1333",3.004732382,0.0308640040238475
"1334",2.768818571,0.00546859732452008
"1335",2.670339471,0.0589187747838263
"1336",3.032180371,0.0957394236535034
"1337",3.756721429,0.105352948347595
"1338",3.031094286,0.108652701575127
"1339",3.242490647,0.108330911598204
"1340",3.474674257,0.140622097084144
"1341",3.0640125,0.193001624234125
"1342",3.030073286,0.270594403178577
"1343",3.472140771,0.316953403002246
"1344",2.327729647,0.249699868316787
"1345",2.116706118,0.275780931719358
"1346",1.893712314,0.265154721089977
"1347",2.122765118,0.239083775756339
"1348",2.028150143,0.228319555068444
"1349",2.328177571,0.239812200679369
"1350",2.967923824,0.243611111148654
"1351",2.871576086,0.240964547959797
"1352",2.050761412,0.241319214858972
"1353",2.198253765,0.223898708532455
"1354",2.9601362,0.234452428897434
"1355",3.226284657,0.240148621993411
"1356",3.282267,0.250504974276866
"1357",3.185977565,0.259949932789481
"1358",2.89563887,0.263188291721968
"1359",2.687869143,0.254366449717052
"1360",3.016797714,0.294833529051897
"1361",2.850329229,0.291499866741589
"1362",3.371137588,0.281041897564151
"1363",3.336902143,0.29647198301272
"1364",3.390417618,0.306441495430865
"1365",3.496296629,0.308555595041714
"1366",3.000907486,0.310940565208242
"1367",2.875698206,0.295427389238356
"1368",2.896164382,0.319430536490776
"1369",2.9199568,0.328183275285789
"1370",2.756930118,0.349836933772143
"1371",2.652870171,0.33046393522897
"1372",2.818136857,0.297864896007496
"1373",3.113614941,0.290643414647675
"1374",3.0262486,0.274406035550175
"1375",2.4387406,0.268443042467091
"1376",2.681979735,0.242461482393965
"1377",2.972524714,0.19633686400161
"1378",2.411133571,0.155876067852093
"1379",2.132466294,0.163876954120025
"1380",2.582055457,0.178307036648087
"1381",2.823739647,0.178048649012485
"1382",2.143989486,0.183752714017776
"1383",1.918771771,0.158352446226539
"1384",1.660657257,0.184012201804408
"1385",1.955447647,0.198536192479825
"1386",2.0501736,0.209886538036526
"1387",2.150156,0.212410082217755
"1388",2.418890943,0.23451887413685
"1389",2.370288543,0.257464985007594
"1390",3.125115114,0.241561069954015
"1391",1.942667382,0.3032200201534
"1392",2.601376143,0.336285969294141
"1393",3.406454176,0.347979881287686
"1394",3.861938971,0.38187430184918
"1395",3.948436343,0.428710493368351
"1396",3.829534529,0.418750164736599
"1397",4.000154943,0.473756045215898
"1398",3.669404086,0.456567402360641
"1399",3.991731588,0.478654072722882
"1400",3.995679171,0.469641526178194
"1401",3.3689022,0.478240308215938
"1402",3.048868676,0.486537677137272
"1403",3.465917829,0.507590043104943
"1404",3.603278174,0.507972939075795
"1405",3.593679478,0.500386334786835
"1406",3.584080783,0.498425593175551
"1407",3.748258143,0.502696521686952
"1408",3.849697235,0.494916976264549
"1409",3.792335,0.501869508348228
"1410",3.810296353,0.514799538406031
"1411",3.8352428,0.541640119289489
"1412",3.000246229,0.549306959384927
"1413",3.440829657,0.540907114541418
"1414",3.499029647,0.553346515036274
"1415",3.565503086,0.554136592642264
"1416",3.463942765,0.569061802640912
"1417",3.4476918,0.572615234071957
"1418",3.532305343,0.570124579973207
"1419",3.404164647,0.561250869628764
"1420",3.962282,0.560179749600151
"1421",3.234727143,0.56113761042257
"1422",3.799116529,0.532894860194222
"1423",3.5724234,0.477027366547571
"1424",3.158828143,0.413703951457129
"1425",2.995514588,0.400016541083108
"1426",2.9197128,0.383958860787769
"1427",2.985639647,0.353535994974426
"1428",2.620714353,0.298617599304804
"1429",2.5519948,0.282672900817461
"1430",2.310845743,0.26210993142837
"1431",2.652371294,0.31101372700941
"1432",2.96446,0.355333416781577
"1433",2.904669206,0.376662231386728
"1434",3.196414143,0.377310055921629
"1435",3.488897,0.379333408541953
"1436",3.153850143,0.412212311032894
"1437",3.563693559,0.46791856446194
"1438",3.8523696,0.496540597930893
"1439",3.909567529,0.52311828489999
"1440",3.799473857,0.561153446192962
"1441",3.6433348,0.574946334612118
"1442",3.648125176,0.59834146750416
"1443",3.466372824,0.57922667612505
"1444",1.9133456,-0.251474866115293
"1445",2.133243265,-0.660842522878897
"1446",1.910468,-0.671280393129148
"1447",1.537784,-0.659020238856892
"1448",1.685637941,-0.641264046249048
"1449",1.812558857,-0.622241753251412
"1450",1.575552,-0.541709713161236
"1451",1.658757882,-0.508360012567379
"1452",2.477014571,-0.455590846035635
"1453",2.597188609,-0.423085849625353
"1454",2.369719478,-0.404666700031045
"1455",2.326003143,-0.36919664125632
"1456",2.557771353,-0.321895712703987
"1457",2.782309686,-0.312004356688235
"1458",2.946056543,-0.262303695271419
"1459",3.0583418,-0.24485269238037
"1460",3.129345765,-0.222638659122939
"1461",2.795520829,-0.190503075087271
"1462",2.864462471,-0.161172994424717
"1463",3.270039143,-0.151075991123204
"1464",3.007026429,-0.154131443592202
"1465",3.240603,-0.150171953129168
"1466",3.403263,-0.149744610324123
"1467",3.508626429,-0.150041724825549
"1468",2.856850059,-0.212999463462105
"1469",2.546492229,-0.222391797589799
"1470",2.839547143,-0.256432469695173
"1471",3.0800155,-0.303619630032379
"1472",2.683095657,-0.29682173243321
"1473",2.410872229,-0.304308199785381
"1474",2.281312824,-0.285629151256502
"1475",2.203443114,-0.284895640386815
"1476",2.733442343,-0.244817284425688
"1477",3.295693824,-0.277364693836207
"1478",3.322307857,-0.290909144660306
"1479",3.05107,-0.290489657291322
"1480",3.056264429,-0.283665427680282
"1481",2.889327286,-0.266768777379173
"1482",2.693935743,-0.173164321801495
"1483",3.021691559,-0.094149926332009
"1484",3.271045771,-0.0629315761287371
"1485",3.303057294,-0.0269977153186696
"1486",3.412500686,0.00619240091352402
"1487",3.6065292,0.011798810735732
"1488",3.2207412,0.0366980295350956
"1489",3.732706824,0.065368508801848
"1490",3.314588086,0.0707767803721461
"1491",3.462221529,0.0978361460857707
"1492",3.444076143,0.113065578140709
"1493",3.171387571,0.0871221359252511
"1494",3.628636353,0.110809068838357
"1495",3.880079029,0.144816569953863
"1496",3.298019886,0.134009152968907
"1497",3.581292765,0.169705580565638
"1498",3.898417686,0.183044624547343
"1499",3.953919771,0.194627029517986
"1500",4.060112471,0.189900490344639
"1501",4.355209145,0.195700641420781
"1502",4.249302188,0.217449736804909
"1503",4.143395232,0.234168620369765
"1504",2.974835571,-0.0685049548278293
"1505",1.7584734,-0.135355521288372
"1506",0.556568706,-0.691533306418861
"1507",0.249742143,-2.19279445516981
"1508",0.638447118,-2.05627632743669
"1509",0.689420657,-2.08296000597556
"1510",0.871191886,-1.52094831290248
"1511",0.044718457,-1.30046481004617
"1512",0.807457471,-1.22125593307513
"1513",0.974700257,-1.11656420985554
"1514",1.15183,-1.02888578767998
"1515",1.420595257,-0.942466131883159
"1516",1.824363714,-0.889478994290081
"1517",2.872653676,-0.840781333009404
"1518",1.541510441,-0.78936132276261
"1519",1.714217257,-0.74266633902693
"1520",2.723322235,-0.715906277962705
"1521",3.226607857,-0.684967897298817
"1522",3.653320571,-0.67561495799324
"1523",4.043447882,-0.673448812346408
"1524",3.622586,-0.679720210904617
"1525",2.506082235,-0.650310557998683
"1526",3.141069294,-0.648171195115553
"1527",3.299342629,-0.612212870666393
"1528",3.085315257,-0.617701739635698
"1529",3.0253185,-0.617739092098744
"1530",3.118602886,-0.571690637626129
"1531",2.905939118,-0.553061197098101
"1532",2.252465914,-0.501788883519891
"1533",2.956542771,-0.4766807548496
"1534",2.859049686,-0.449513140238758
"1535",3.598780882,-0.412838302113953
"1536",3.256342571,-0.373926817651133
"1537",2.942710382,-0.339730764492462
"1538",2.909224257,-0.283349359277562
"1539",2.4450262,-0.260935674737973
"1540",2.985486206,-0.247472645830453
"1541",2.908362382,-0.230136767658474
"1542",3.258364514,-0.222852537699795
"1543",2.866688765,-0.226768499009906
"1544",2.896366257,-0.181794830490202
"1545",2.976499,-0.165193882893333
"1546",2.780554412,-0.167572885520382
"1547",3.250107371,-0.14672555632483
"1548",3.121807657,-0.126783859194895
"1549",3.293556797,-0.0900264005517919
"1550",3.475652449,-0.0787853345923346
"1551",3.476286429,-0.0645606947397779
"1552",3.369213441,-0.0487050158790055
"1553",3.150019343,-0.0378158580336624
"1554",3.048133882,-0.0135286946804379
"1555",3.948556286,-0.0252343536881696
"1556",3.108890571,-0.0055393353784535
"1557",2.902796057,-0.0281455476910542
"1558",2.937546412,-0.0107446194088585
"1559",2.908995114,-0.00459422780021975
"1560",2.758790765,-0.00329566327690439
"1561",2.748005114,0.00749665222055387
"1562",3.126757,-0.0142160105332005
"1563",3.166717,-0.0137409458669086
"1564",3.349311794,-0.0844279075697107
"1565",3.136816857,-0.108685859055831
"1566",2.773135059,-0.112881229330645
"1567",2.655390314,-0.131566934928705
"1568",2.717865229,-0.14448717600524
"1569",2.646157529,-0.176845079823142
"1570",2.525243829,-0.186608849976
"1571",2.834181257,-0.163694272434129
"1572",2.798581941,-0.173005754515147
"1573",2.893770286,-0.156554279660173
"1574",2.849816686,-0.15424934995366
"1575",2.787386588,-0.114242606616716
"1576",2.997774143,-0.127801894992823
"1577",3.357180529,-0.0895529159487353
"1578",2.701152,-0.0627573302366436
"1579",3.266950286,-0.0308171293653342
"1580",3.508859286,0.0128607417532796
"1581",3.463378294,0.0406665779510317
"1582",3.662382429,0.0585565858422004
"1583",3.968988618,0.095118612259583
"1584",3.8188172,0.109658158759128
"1585",3.310868629,0.120322563629714
"1586",2.619708057,0.159935231490776
"1587",3.181785294,0.223615908426756
"1588",3.678505457,0.193202903755943
"1589",3.629518059,0.188415440322021
"1590",3.4896374,0.217165689976991
"1591",3.514407286,0.256618601234903
"1592",3.315889824,0.264115716709862
"1593",3.179696,0.274619695877178
"1594",3.109913429,0.305600945127948
"1595",2.833799176,0.284265744682702
"1596",3.2234516,0.292254342501723
"1597",3.481457507,0.304602262194357
"1598",3.359135333,0.303235898750345
"1599",3.3645996,0.314558862368483
"1600",3.743736882,0.296948417527363
"1601",3.476120118,0.279379722600332
"1602",3.6378966,0.286683483838555
"1603",3.259771857,0.291893102561101
"1604",3.054282647,0.310250436122657
"1605",3.2339922,0.326169357725813
"1606",3.420682941,0.334922798858755
"1607",3.234843286,0.336991643841076
"1608",3.162773,0.361057066443317
"1609",3.492099286,0.353197765946665
"1610",3.414720088,0.34089675609002
"1611",3.3903084,0.299153341158582
"1612",3.530991647,0.21145677143967
"1613",3.600775857,0.187866917549435
"1614",3.3910654,0.188176323502694
"1615",3.077614059,0.129773095068954
"1616",2.784139941,0.140540317081675
"1617",3.3362462,0.104285889465973
"1618",3.336226441,0.0873105662573281
"1619",3.544295457,0.0861911879531538
"1620",3.4007686,0.0767991190395835
"1621",3.037821735,0.0742440897900381
"1622",3.527118571,0.0954017468351244
"1623",3.104254,0.112696180533195
"1624",4.254630471,0.129296159992395
"1625",3.776748857,0.124063884317369
"1626",3.6750402,0.130947575248504
"1627",3.582254529,0.171962509200844
"1628",3.475031257,0.209964156902405
"1629",3.727922353,0.211297062056186
"1630",4.046133971,0.258059384969856
"1631",3.740453686,0.360196507139651
"1632",3.5971566,0.356952305607547
"1633",3.685551441,0.386573959601832
"1634",3.818665143,0.45056929001329
"1635",3.503327588,0.459868774478811
"1636",3.087134143,0.474994947098308
"1637",3.355189286,0.511648650821324
"1638",3.075213,0.53004078006487
"1639",3.284573294,0.527405410580009
"1640",3.577009771,0.558901613927749
"1641",3.078565176,0.546987820648413
"1642",2.8504464,0.569762692122351
"1643",3.240032057,0.569641368717097
"1644",3.634859706,0.559367671183152
"1645",3.364908522,0.559610655450419
"1646",3.504033739,0.572149335190902
"1647",3.643158957,0.580878360042452
"1648",3.287797257,0.596432795504418
"1649",3.273831771,0.588121247477901
"1650",3.502221,0.585947366732653
"1651",3.500876714,0.608778884442795
"1652",3.206098647,0.59808266192442
"1653",3.437363229,0.595564095127336
"1654",3.753270086,0.592077863835372
"1655",4.253323057,0.588613539880739
"1656",3.852298559,0.624295596513712
"1657",3.672584514,0.608895692794825
"1658",3.669396235,0.57480112197428
"1659",3.408136114,0.575768782491124
"1660",3.6568278,0.521791562506438
"1661",3.8448258,0.522987278570718
"1662",3.619652176,0.504164891770676
"1663",3.372321629,0.471761582518168
"1664",3.623512235,0.500595961093623
"1665",3.515794714,0.529843383666691
"1666",2.122851,0.318426554360424
"1667",-0.008183853,-0.244019408218667
"1668",0.536715857,-0.0725816571903188
"1669",0.465041571,-0.185914616880384
"1670",0.041832647,-0.515456506776779
"1671",0.011304086,-0.668522249491418
"1672",0.267018943,-0.862220088477644
"1673",0.642667588,-1.12861816899859
"1674",0.950424857,-1.12610518965462
"1675",1.018677882,-1.06622226406442
"1676",1.550046706,-0.981052289674859
"1677",2.163824171,-0.883221121807998
"1678",2.453537257,-0.84868473852201
"1679",2.781589235,-0.79570825652423
